alert,baroaltitude,callsign,geoaltitude,heading,icao24,lastcontact,lastposupdate,lat,lon,onground,spi,squawk,time,velocity,vertrate,aircraft_model,wingspan_m,length_m,has_dimensions,is_grounded,is_stationary,is_likely_taxiing
False,327.66,KLY4152,320.04,270.0,a67f38,1563820487.069,1563820480.77,33.440826416015625,-111.99413452148438,False,False,6653,1563820770,80.767708,-0.32512,B738,35.78352,39.4716,True,False,False,False
False,320.04,JUV4155,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820780,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,XAL4156,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820780,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,327.66,MKN4159,320.04,270.0,a67f38,1563820487.069,1563820480.77,33.440826416015625,-111.99413452148438,False,False,6653,1563820780,80.767708,-0.32512,B738,35.78352,39.4716,True,False,False,False
False,320.04,MKN4160,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820790,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,VOR4162,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820790,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,ZET4165,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820800,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,VOR4166,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820800,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,LVR4169,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820810,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,QPX4172,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820810,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,ZET4174,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820820,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,XAL4177,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820820,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,RYS4179,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820830,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,HXP4182,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820830,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,ZET4183,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820840,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,XAL4184,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820840,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,KLY4187,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820850,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,MKN4188,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820850,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,JUV4191,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820860,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,VOR4194,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820860,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,ZET4197,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820870,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,KLY4199,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820870,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,PNK4201,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820880,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,MKN4204,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820880,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,MKN4206,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820890,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,TQN4208,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820890,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,QPX4211,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820900,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,ZET4212,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820900,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,TQN4214,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820910,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,XAL4217,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820910,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,QPX4219,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820920,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
True,,TQN4222,,270.40066325579215,a4eb9e,1563820688.399,1563820612.569,33.42887878417969,-111.99710083007812,True,False,2462,1563820920,73.56729073325454,-3.5763200000000004,UNKNOWN_MODEL,,,False,True,False,True
False,320.04,KLY4224,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820930,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,VOR4226,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820940,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,RYS4228,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820950,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,QPX4231,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820960,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,HXP4234,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820970,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,PNK4236,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820980,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,PNK4237,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563820990,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,QPX4240,327.66,270.3769404795971,a475a3,1563820701.408,1563820700.139,33.440826416015625,-111.994189453125,False,False,2255,1563821000,78.19718023168917,-2.27584,UNKNOWN_MODEL,,,False,False,False,False
False,480.06,XAL4243,457.2,270.48554583000816,acaa61,1563821009.872,1563821009.385,33.42878723144531,-111.97435913085937,False,False,4305,1563821010,60.70657180832072,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,457.20000000000005,LVR4244,457.2,270.4896955931292,acaa61,1563821016.232,1563821010.091,33.42878723144531,-111.97468872070311,False,False,4305,1563821020,60.19214643848348,-4.55168,BE9L,15.33144,10.820400000000001,True,False,False,False
False,434.34000000000003,KLY4247,411.48,270.0,acaa61,1563821029.691,1563821029.691,33.4288330078125,-111.98704833984374,False,False,4305,1563821030,57.103284,-2.9260800000000002,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,TQN4248,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821040,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,RYS4249,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821050,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,TQN4250,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821060,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,TQN4252,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821070,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,JUV4253,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821080,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,PNK4256,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821090,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,HXP4257,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821100,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,TQN4258,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821110,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,QPX4259,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821120,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,RYS4262,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821130,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,VOR4264,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821140,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,KLY4267,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821150,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,VOR4268,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821160,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,XAL4269,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821170,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,556.26,MKN4270,525.78,269.67991517621834,abc49b,1563821179.682,1563821179.388,33.43107061871027,-112.03336131816008,False,False,2627,1563821180,92.08691298320143,18.85696,B738,35.78352,39.4716,True,False,False,False
False,411.48,MKN4271,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821180,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,723.9000000000001,MKN4273,678.1800000000001,265.4519575908746,abc49b,1563821189.888,1563821189.888,33.43080139160156,-112.04373779296876,False,False,2627,1563821190,90.82814407124805,14.305280000000002,B738,35.78352,39.4716,True,False,False,False
False,411.48,PNK4276,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821190,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,HXP4278,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821200,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,QPX4279,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821210,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,TQN4280,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821220,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,472.44,PNK4281,464.82,270.0,a2cd3b,1563821229.901,1563821229.641,33.42888266353284,-111.97288046077804,False,False,7765,1563821230,67.906608,-3.2512000000000003,G280,19.2024,20.36064,True,False,False,False
False,411.48,TQN4283,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821230,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,449.58000000000004,LVR4285,464.82,269.56921278299137,a2cd3b,1563821237.694,1563821237.226,33.42883611129502,-111.97842967753508,False,False,7765,1563821240,68.4229859726674,-3.5763200000000004,G280,19.2024,20.36064,True,False,False,False
False,411.48,TQN4287,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821240,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,411.48,HXP4290,411.48,270.43736386752073,a2cd3b,1563821249.578,1563821248.916,33.42883611129502,-111.98689363440687,False,False,7765,1563821250,67.3941274981139,-3.2512000000000003,G280,19.2024,20.36064,True,False,False,False
False,411.48,ZET4293,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821250,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,381.0,XAL4296,373.38,270.44072807276103,a2cd3b,1563821257.443,1563821256.472,33.42888266353284,-111.99238679846937,False,False,7765,1563821260,66.87969860150041,-3.5763200000000004,G280,19.2024,20.36064,True,False,False,False
False,411.48,ZET4297,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821260,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,342.90000000000003,VOR4300,358.14,269.11859600341785,a2cd3b,1563821269.978,1563821260.885,33.42883611129502,-111.99552574936223,False,False,7765,1563821270,66.88563405481736,-3.5763200000000004,G280,19.2024,20.36064,True,False,False,False
False,411.48,VOR4301,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821270,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,342.90000000000003,QPX4303,358.14,269.11859600341785,a2cd3b,1563821269.978,1563821260.885,33.42883611129502,-111.99552574936223,False,False,7765,1563821280,66.88563405481736,-3.5763200000000004,G280,19.2024,20.36064,True,False,False,False
False,411.48,PNK4306,381.0,270.52563460645763,acaa61,1563821038.368,1563821037.729,33.42878723144531,-111.99204711914061,False,False,4305,1563821280,56.07675578520883,-4.22656,BE9L,15.33144,10.820400000000001,True,False,False,False
False,342.90000000000003,QPX4308,358.14,269.11859600341785,a2cd3b,1563821269.978,1563821260.885,33.42883611129502,-111.99552574936223,False,False,7765,1563821290,66.88563405481736,-3.5763200000000004,G280,19.2024,20.36064,True,False,False,False
